gene,species,state,method,pct_identity,aln_len,ref_len,aln_ref_ratio,ratio_flag
FSHR,Callicebus_brunneus,monochromatic,miniprot,0.9386,1434,2085,0.688,
FSHR,Nomascus_gabriellae,dichromatic,miniprot,0.9772,1434,2085,0.688,
FSHR,Cercopithecus_campbelli,monochromatic,miniprot,0.9952,1434,2085,0.688,
FSHR,Callicebus_hoffmannsi,monochromatic,miniprot,0.9404,1434,2085,0.688,
FSHR,Papio_ursinus,monochromatic,miniprot,0.9693,1434,2085,0.688,
FSHR,Pithecia_albicans,monochromatic,miniprot,0.9368,1434,2085,0.688,
FSHR,Presbytis_melalophos,monochromatic,miniprot,0.9773,1434,2085,0.688,
FSHR,Eulemur_macaco,dichromatic,miniprot,0.9496,1434,2085,0.688,
FSHR,Hylobates_pileatus,dichromatic,miniprot,0.9712,1434,2085,0.688,
FSHR,Alouatta_belzebul,monochromatic,miniprot,0.9364,1434,2085,0.688,
FSHR,Callicebus_donacophilus,monochromatic,miniprot,0.9371,1434,2085,0.688,
FSHR,Ateles_fusciceps,monochromatic,miniprot,0.9381,1434,2085,0.688,
FSHR,Ateles_belzebuth,monochromatic,miniprot,0.9341,1434,2085,0.688,
FSHR,Cercopithecus_lhoesti,monochromatic,miniprot,0.9752,1434,2085,0.688,
FSHR,Presbytis_comata,monochromatic,miniprot,0.9773,1434,2085,0.688,
FSHR,Cercopithecus_mona,monochromatic,miniprot,0.9957,1434,2085,0.688,
FSHR,Colobus_polykomos,monochromatic,miniprot,0.9887,1434,2085,0.688,
FSHR,Ateles_paniscus,monochromatic,miniprot,0.9355,1434,2085,0.688,
FSHR,Hylobates_moloch,monochromatic,direct,,1434,2085,0.688,
FSHR,Cercopithecus_petaurista,monochromatic,miniprot,0.9927,1434,2085,0.688,
FSHR,Pygathrix_cinerea,monochromatic,miniprot,0.9919,1434,2085,0.688,
FSHR,Trachypithecus_obscurus,dichromatic,miniprot,0.9793,1434,2085,0.688,
FSHR,Trachypithecus_geei,dichromatic,miniprot,0.9773,1434,2085,0.688,
FSHR,Cercopithecus_preussi,monochromatic,miniprot,0.9752,1434,2085,0.688,
FSHR,Pithecia_pithecia,dichromatic,miniprot,0.9122,1434,2085,0.688,
FSHR,Cercopithecus_ascanius,monochromatic,miniprot,0.9752,1434,2085,0.688,
FSHR,Callicebus_caligatus,monochromatic,miniprot,0.9415,1434,2085,0.688,
FSHR,Cercocebus_atys,monochromatic,direct,,1434,2085,0.688,
FSHR,Allenopithecus_nigroviridis,monochromatic,miniprot,0.9752,1434,2085,0.688,
FSHR,Cercopithecus_mitis,monochromatic,miniprot,0.9381,1434,2085,0.688,
FSHR,Alouatta_palliata,monochromatic,miniprot,0.941,1434,2085,0.688,
FSHR,Trachypithecus_johnii,dichromatic,miniprot,0.9752,1434,2085,0.688,
FSHR,Ateles_chamek,monochromatic,miniprot,0.9365,1434,2085,0.688,
FSHR,Sapajus_apella,monochromatic,direct,,1434,2085,0.688,
FSHR,Papio_anubis,monochromatic,direct,,1434,2085,0.688,
FSHR,Hylobates_klossii,monochromatic,miniprot,0.9769,1434,2085,0.688,
FSHR,Cercopithecus_nictitans,monochromatic,miniprot,0.9952,1434,2085,0.688,
FSHR,Cercopithecus_solatus,monochromatic,miniprot,0.9752,1434,2085,0.688,
FSHR,Simias_concolor,monochromatic,miniprot,0.9976,1434,2085,0.688,
FSHR,Macaca_fuscata,monochromatic,miniprot,0.9734,1434,2085,0.688,
FSHR,Trachypithecus_vetulus,monochromatic,miniprot,0.9773,1434,2085,0.688,
FSHR,Symphalangus_syndactylus,monochromatic,direct,,1434,2085,0.688,
FSHR,Colobus_angolensis,dichromatic,direct,,1434,2085,0.688,
FSHR,Trachypithecus_cristatus,dichromatic,miniprot,0.9947,1434,2085,0.688,
FSHR,Macaca_cyclopis,monochromatic,miniprot,1.0,1434,2085,0.688,
FSHR,Eulemur_fulvus,monochromatic,miniprot,0.9561,1434,2085,0.688,
FSHR,Rhinopithecus_roxellana,monochromatic,direct,,1434,2085,0.688,
FSHR,Eulemur_mongoz,dichromatic,miniprot,0.9525,1434,2085,0.688,
FSHR,Eulemur_rubriventer,monochromatic,miniprot,0.9534,1434,2085,0.688,
FSHR,Macaca_tonkeana,monochromatic,miniprot,1.0,1434,2085,0.688,
FSHR,Cercopithecus_pogonias,monochromatic,miniprot,0.9902,1434,2085,0.688,
FSHR,Hapalemur_griseus,monochromatic,miniprot,0.9519,1434,2085,0.688,
FSHR,Papio_cynocephalus,monochromatic,miniprot,0.9947,1434,2085,0.688,
FSHR,Erythrocebus_patas,dichromatic,miniprot,0.995,1434,2085,0.688,
FSHR,Saimiri_boliviensis,monochromatic,direct,,1434,2085,0.688,
FSHR,Cercopithecus_cephus,monochromatic,miniprot,0.9953,1434,2085,0.688,
FSHR,Eulemur_flavifrons,dichromatic,miniprot,0.9496,1434,2085,0.688,
FSHR,Macaca_arctoides,dichromatic,miniprot,0.9971,1434,2085,0.688,
FSHR,Presbytis_potenziani,monochromatic,miniprot,0.9752,1434,2085,0.688,
FSHR,Macaca_thibetana,monochromatic,direct,,1434,2085,0.688,
FSHR,Trachypithecus_francoisi,dichromatic,direct,,1434,2085,0.688,
FSHR,Saimiri_ustus,monochromatic,miniprot,0.9236,1434,2085,0.688,
FSHR,Callicebus_cinerascens,monochromatic,miniprot,0.9368,1434,2085,0.688,
FSHR,Cacajao_calvus,monochromatic,miniprot,0.921,1434,2085,0.688,
FSHR,Cercopithecus_diana,monochromatic,miniprot,0.9952,1434,2085,0.688,
FSHR,Cercocebus_torquatus,monochromatic,miniprot,0.9672,1434,2085,0.688,
FSHR,Nomascus_concolor,dichromatic,miniprot,0.9587,1434,2085,0.688,
FSHR,Trachypithecus_auratus,dichromatic,miniprot,0.9793,1434,2085,0.688,
FSHR,Cebus_olivaceus,monochromatic,miniprot,0.929,1434,2085,0.688,
FSHR,Ateles_marginatus,monochromatic,miniprot,0.9371,1434,2085,0.688,
GNA11,Cercopithecus_hamlyni,dichromatic,miniprot,1.0,942,1077,0.875,
GNA11,Cacajao_melanocephalus,monochromatic,miniprot,0.9901,942,1077,0.875,
GNA11,Colobus_guereza,dichromatic,miniprot,0.9972,942,1077,0.875,
GNA11,Nomascus_leucogenys,dichromatic,direct,,942,1077,0.875,
GNA11,Macaca_nigra,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Rhinopithecus_bieti,monochromatic,direct,,942,1077,0.875,
GNA11,Macaca_mulatta,monochromatic,direct,,942,1077,0.875,
GNA11,Pygathrix_nemaeus,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Callicebus_moloch,monochromatic,miniprot,0.9972,942,1077,0.875,
GNA11,Ateles_geoffroyi,monochromatic,miniprot,0.9783,942,1077,0.875,
GNA11,Papio_papio,monochromatic,miniprot,0.9025,942,1077,0.875,
GNA11,Prolemur_simus,monochromatic,miniprot,0.9861,942,1077,0.875,
GNA11,Chiropotes_chiropotes,monochromatic,miniprot,0.9851,942,1077,0.875,
GNA11,Eulemur_coronatus,monochromatic,miniprot,0.9861,942,1077,0.875,
GNA11,Trachypithecus_pileatus,dichromatic,miniprot,1.0,942,1077,0.875,
GNA11,Alouatta_seniculus,monochromatic,miniprot,0.8088,942,1077,0.875,
GNA11,Saimiri_sciureus,monochromatic,miniprot,0.8167,942,1077,0.875,
GNA11,Theropithecus_gelada,monochromatic,direct,,942,1077,0.875,
GNA11,Cebus_albifrons,monochromatic,miniprot,0.9656,942,1077,0.875,
GNA11,Alouatta_caraya,dichromatic,miniprot,0.8088,942,1077,0.875,
GNA11,Nomascus_gabriellae,dichromatic,miniprot,0.9972,942,1077,0.875,
GNA11,Cercopithecus_campbelli,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Callicebus_hoffmannsi,monochromatic,miniprot,0.9739,942,1077,0.875,
GNA11,Papio_ursinus,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Pithecia_albicans,monochromatic,miniprot,0.9968,942,1077,0.875,
GNA11,Presbytis_melalophos,monochromatic,miniprot,0.9944,942,1077,0.875,
GNA11,Eulemur_macaco,dichromatic,miniprot,0.9861,942,1077,0.875,
GNA11,Hylobates_pileatus,dichromatic,miniprot,0.9025,942,1077,0.875,
GNA11,Alouatta_belzebul,monochromatic,miniprot,0.8088,942,1077,0.875,
GNA11,Callicebus_donacophilus,monochromatic,miniprot,0.996,942,1077,0.875,
GNA11,Cercopithecus_lhoesti,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Cercopithecus_mona,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Colobus_polykomos,monochromatic,miniprot,0.9968,942,1077,0.875,
GNA11,Ateles_paniscus,monochromatic,miniprot,0.9968,942,1077,0.875,
GNA11,Hylobates_moloch,monochromatic,direct,,942,1077,0.875,
GNA11,Cercopithecus_petaurista,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Trachypithecus_obscurus,dichromatic,miniprot,1.0,942,1077,0.875,
GNA11,Trachypithecus_geei,dichromatic,miniprot,1.0,942,1077,0.875,
GNA11,Cercopithecus_preussi,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Pithecia_pithecia,dichromatic,miniprot,0.9944,942,1077,0.875,
GNA11,Cercopithecus_ascanius,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Callicebus_caligatus,monochromatic,miniprot,0.9968,942,1077,0.875,
GNA11,Cercocebus_atys,monochromatic,direct,,942,1077,0.875,
GNA11,Cercopithecus_mitis,monochromatic,miniprot,0.9025,942,1077,0.875,
GNA11,Alouatta_palliata,monochromatic,miniprot,0.8088,942,1077,0.875,
GNA11,Trachypithecus_johnii,dichromatic,miniprot,1.0,942,1077,0.875,
GNA11,Ateles_chamek,monochromatic,miniprot,0.9968,942,1077,0.875,
GNA11,Papio_anubis,monochromatic,direct,,942,1077,0.875,
GNA11,Cercopithecus_nictitans,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Trachypithecus_vetulus,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Symphalangus_syndactylus,monochromatic,direct,,942,1077,0.875,
GNA11,Colobus_angolensis,dichromatic,direct,,942,1077,0.875,
GNA11,Trachypithecus_cristatus,dichromatic,miniprot,1.0,942,1077,0.875,
GNA11,Macaca_cyclopis,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Lophocebus_aterrimus,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Eulemur_fulvus,monochromatic,miniprot,0.9841,942,1077,0.875,
GNA11,Rhinopithecus_roxellana,monochromatic,direct,,942,1077,0.875,
GNA11,Eulemur_mongoz,dichromatic,miniprot,0.9861,942,1077,0.875,
GNA11,Eulemur_rubriventer,monochromatic,miniprot,0.9841,942,1077,0.875,
GNA11,Cercopithecus_pogonias,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Hapalemur_griseus,monochromatic,miniprot,0.9861,942,1077,0.875,
GNA11,Lemur_catta,monochromatic,direct,,942,1077,0.875,
GNA11,Mandrillus_sphinx,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Papio_cynocephalus,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Eulemur_flavifrons,dichromatic,miniprot,0.9861,942,1077,0.875,
GNA11,Macaca_arctoides,dichromatic,miniprot,0.9972,942,1077,0.875,
GNA11,Macaca_thibetana,monochromatic,direct,,942,1077,0.875,
GNA11,Trachypithecus_francoisi,dichromatic,direct,,942,1077,0.875,
GNA11,Saimiri_ustus,monochromatic,miniprot,0.8167,942,1077,0.875,
GNA11,Callicebus_cinerascens,monochromatic,miniprot,0.9739,942,1077,0.875,
GNA11,Cacajao_calvus,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Cercopithecus_diana,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Cercocebus_torquatus,monochromatic,miniprot,1.0,942,1077,0.875,
GNA11,Nomascus_concolor,dichromatic,miniprot,0.9972,942,1077,0.875,
GNA11,Trachypithecus_auratus,dichromatic,miniprot,1.0,942,1077,0.875,
GNA11,Cebus_olivaceus,monochromatic,miniprot,0.9656,942,1077,0.875,
GNA11,Ateles_marginatus,monochromatic,miniprot,0.9968,942,1077,0.875,
GNAQ,Cercopithecus_hamlyni,dichromatic,miniprot,0.8997,942,1077,0.875,
GNAQ,Cacajao_melanocephalus,monochromatic,miniprot,0.8416,942,1077,0.875,
GNAQ,Colobus_guereza,dichromatic,miniprot,1.0,942,1077,0.875,
GNAQ,Nomascus_leucogenys,dichromatic,direct,,942,1077,0.875,
GNAQ,Macaca_nigra,monochromatic,miniprot,1.0,942,1077,0.875,
GNAQ,Varecia_variegata,monochromatic,miniprot,0.8997,942,1077,0.875,
GNAQ,Macaca_mulatta,monochromatic,direct,,942,1077,0.875,
GNAQ,Lagothrix_lagotricha,monochromatic,miniprot,0.9025,942,1077,0.875,
GNAQ,Pygathrix_nemaeus,monochromatic,miniprot,0.8997,942,1077,0.875,
GNAQ,Callicebus_moloch,monochromatic,miniprot,0.9025,942,1077,0.875,
GNAQ,Ateles_geoffroyi,monochromatic,miniprot,0.9905,942,1077,0.875,
GNAQ,Papio_papio,monochromatic,miniprot,1.0,942,1077,0.875,
GNAQ,Prolemur_simus,monochromatic,miniprot,0.8997,942,1077,0.875,
GNAQ,Chiropotes_chiropotes,monochromatic,miniprot,0.8416,942,1077,0.875,
GNAQ,Eulemur_coronatus,monochromatic,miniprot,0.8997,942,1077,0.875,
GNAQ,Alouatta_seniculus,monochromatic,miniprot,0.8008,942,1077,0.875,
GNAQ,Saimiri_sciureus,monochromatic,miniprot,0.8048,942,1077,0.875,
GNAQ,Theropithecus_gelada,monochromatic,direct,,942,1077,0.875,
GNAQ,Cebus_albifrons,monochromatic,miniprot,0.8626,942,1077,0.875,
GNAQ,Alouatta_caraya,dichromatic,miniprot,0.8008,942,1077,0.875,
GNAQ,Mandrillus_leucophaeus,monochromatic,direct,,942,1077,0.875,
GNAQ,Nomascus_gabriellae,dichromatic,miniprot,0.9025,942,1077,0.875,
GNAQ,Callicebus_hoffmannsi,monochromatic,miniprot,0.8627,942,1077,0.875,
GNAQ,Papio_ursinus,monochromatic,miniprot,0.9076,942,1077,0.875,
GNAQ,Pithecia_albicans,monochromatic,miniprot,0.9108,942,1077,0.875,
GNAQ,Presbytis_melalophos,monochromatic,miniprot,0.8969,942,1077,0.875,
GNAQ,Hylobates_pileatus,dichromatic,miniprot,1.0,942,1077,0.875,
GNAQ,Alouatta_belzebul,monochromatic,miniprot,0.8008,942,1077,0.875,
GNAQ,Callicebus_donacophilus,monochromatic,miniprot,0.8889,942,1077,0.875,
GNAQ,Ateles_fusciceps,monochromatic,miniprot,0.9944,942,1077,0.875,
GNAQ,Cercopithecus_lhoesti,monochromatic,miniprot,0.8849,942,1077,0.875,
GNAQ,Cercopithecus_mona,monochromatic,miniprot,1.0,942,1077,0.875,
GNAQ,Ateles_paniscus,monochromatic,miniprot,0.9108,942,1077,0.875,
GNAQ,Hylobates_moloch,monochromatic,direct,,942,1077,0.875,
GNAQ,Cercopithecus_petaurista,monochromatic,miniprot,0.8997,942,1077,0.875,
GNAQ,Cercopithecus_preussi,monochromatic,miniprot,0.9076,942,1077,0.875,
GNAQ,Pithecia_pithecia,dichromatic,miniprot,1.0,942,1077,0.875,
GNAQ,Cercopithecus_ascanius,monochromatic,miniprot,0.9076,942,1077,0.875,
GNAQ,Callicebus_caligatus,monochromatic,miniprot,0.9108,942,1077,0.875,
GNAQ,Cercocebus_atys,monochromatic,direct,,942,1077,0.875,
GNAQ,Cercopithecus_mitis,monochromatic,miniprot,1.0,942,1077,0.875,
GNAQ,Alouatta_palliata,monochromatic,miniprot,0.8008,942,1077,0.875,
GNAQ,Ateles_chamek,monochromatic,miniprot,0.9108,942,1077,0.875,
GNAQ,Sapajus_apella,monochromatic,direct,,942,1077,0.875,
GNAQ,Papio_anubis,monochromatic,direct,,942,1077,0.875,
GNAQ,Cercopithecus_nictitans,monochromatic,miniprot,0.9076,942,1077,0.875,
GNAQ,Symphalangus_syndactylus,monochromatic,direct,,942,1077,0.875,
GNAQ,Colobus_angolensis,dichromatic,direct,,942,1077,0.875,
GNAQ,Macaca_cyclopis,monochromatic,miniprot,1.0,942,1077,0.875,
GNAQ,Lophocebus_aterrimus,monochromatic,miniprot,1.0,942,1077,0.875,
GNAQ,Eulemur_fulvus,monochromatic,miniprot,0.9076,942,1077,0.875,
GNAQ,Rhinopithecus_roxellana,monochromatic,direct,,942,1077,0.875,
GNAQ,Eulemur_mongoz,dichromatic,miniprot,1.0,942,1077,0.875,
GNAQ,Eulemur_rubriventer,monochromatic,miniprot,0.9076,942,1077,0.875,
GNAQ,Cercopithecus_pogonias,monochromatic,miniprot,0.9076,942,1077,0.875,
GNAQ,Hapalemur_griseus,monochromatic,miniprot,0.8997,942,1077,0.875,
GNAQ,Lemur_catta,monochromatic,direct,,942,1077,0.875,
GNAQ,Mandrillus_sphinx,monochromatic,miniprot,1.0,942,1077,0.875,
GNAQ,Saimiri_boliviensis,monochromatic,direct,,942,1077,0.875,
GNAQ,Eulemur_flavifrons,dichromatic,miniprot,1.0,942,1077,0.875,
GNAQ,Macaca_arctoides,dichromatic,miniprot,1.0,942,1077,0.875,
GNAQ,Macaca_thibetana,monochromatic,direct,,942,1077,0.875,
GNAQ,Trachypithecus_francoisi,dichromatic,direct,,942,1077,0.875,
GNAQ,Saimiri_ustus,monochromatic,miniprot,0.8048,942,1077,0.875,
GNAQ,Callicebus_cinerascens,monochromatic,miniprot,0.8627,942,1077,0.875,
GNAQ,Cacajao_calvus,monochromatic,miniprot,0.981,942,1077,0.875,
GNAQ,Cercopithecus_diana,monochromatic,miniprot,0.9076,942,1077,0.875,
GNAQ,Nomascus_concolor,dichromatic,miniprot,0.9025,942,1077,0.875,
GNAQ,Brachyteles_arachnoides,monochromatic,miniprot,0.9944,942,1077,0.875,
GNAQ,Cebus_olivaceus,monochromatic,miniprot,0.8626,942,1077,0.875,
GNAQ,Ateles_marginatus,monochromatic,miniprot,0.9108,942,1077,0.875,
GNRH1,Cercopithecus_hamlyni,dichromatic,miniprot,0.9619,288,315,0.914,
GNRH1,Cercopithecus_neglectus,monochromatic,miniprot,0.9574,288,315,0.914,
GNRH1,Colobus_guereza,dichromatic,miniprot,0.9714,288,315,0.914,
GNRH1,Nomascus_leucogenys,dichromatic,direct,,288,315,0.914,
GNRH1,Macaca_nigra,monochromatic,miniprot,0.9714,288,315,0.914,
GNRH1,Rhinopithecus_bieti,monochromatic,direct,,288,315,0.914,
GNRH1,Macaca_mulatta,monochromatic,direct,,288,315,0.914,
GNRH1,Hylobates_agilis,monochromatic,miniprot,0.9583,288,315,0.914,
GNRH1,Lagothrix_lagotricha,monochromatic,miniprot,0.9167,288,315,0.914,
GNRH1,Pygathrix_nemaeus,monochromatic,miniprot,1.0,288,315,0.914,
GNRH1,Ateles_geoffroyi,monochromatic,miniprot,0.9167,288,315,0.914,
GNRH1,Papio_papio,monochromatic,miniprot,0.9714,288,315,0.914,
GNRH1,Eulemur_coronatus,monochromatic,miniprot,0.7812,288,315,0.914,
GNRH1,Trachypithecus_pileatus,dichromatic,miniprot,0.9714,288,315,0.914,
GNRH1,Alouatta_seniculus,monochromatic,miniprot,0.9062,288,315,0.914,
GNRH1,Macaca_radiata,monochromatic,miniprot,1.0,288,315,0.914,
GNRH1,Saimiri_sciureus,monochromatic,miniprot,0.8958,288,315,0.914,
GNRH1,Saimiri_oerstedii,monochromatic,miniprot,0.8958,288,315,0.914,
GNRH1,Theropithecus_gelada,monochromatic,direct,,288,315,0.914,
GNRH1,Cebus_albifrons,monochromatic,miniprot,0.9062,288,315,0.914,
GNRH1,Alouatta_caraya,dichromatic,miniprot,0.9062,288,315,0.914,
GNRH1,Mandrillus_leucophaeus,monochromatic,direct,,288,315,0.914,
GNRH1,Nomascus_gabriellae,dichromatic,miniprot,0.9583,288,315,0.914,
GNRH1,Cercopithecus_campbelli,monochromatic,miniprot,0.9619,288,315,0.914,
GNRH1,Papio_ursinus,monochromatic,miniprot,0.9508,288,315,0.914,
GNRH1,Pithecia_albicans,monochromatic,miniprot,0.9375,288,315,0.914,
GNRH1,Presbytis_melalophos,monochromatic,miniprot,0.9619,288,315,0.914,
GNRH1,Eulemur_macaco,dichromatic,miniprot,0.7604,288,315,0.914,
GNRH1,Hylobates_pileatus,dichromatic,miniprot,0.9583,288,315,0.914,
GNRH1,Alouatta_belzebul,monochromatic,miniprot,0.9167,288,315,0.914,
GNRH1,Ateles_fusciceps,monochromatic,miniprot,0.9271,288,315,0.914,
GNRH1,Ateles_belzebuth,monochromatic,miniprot,0.9062,288,315,0.914,
GNRH1,Cercopithecus_lhoesti,monochromatic,miniprot,0.9714,288,315,0.914,
GNRH1,Presbytis_comata,monochromatic,miniprot,0.9714,288,315,0.914,
GNRH1,Cercopithecus_mona,monochromatic,miniprot,0.9612,288,315,0.914,
GNRH1,Colobus_polykomos,monochromatic,miniprot,0.9583,288,315,0.914,
GNRH1,Ateles_paniscus,monochromatic,miniprot,0.9167,288,315,0.914,
GNRH1,Hylobates_moloch,monochromatic,direct,,288,315,0.914,
GNRH1,Cercopithecus_petaurista,monochromatic,miniprot,0.9896,288,315,0.914,
GNRH1,Pygathrix_cinerea,monochromatic,miniprot,1.0,288,315,0.914,
GNRH1,Trachypithecus_obscurus,dichromatic,miniprot,0.9896,288,315,0.914,
GNRH1,Trachypithecus_geei,dichromatic,miniprot,0.9896,288,315,0.914,
GNRH1,Cercopithecus_preussi,monochromatic,miniprot,0.9714,288,315,0.914,
GNRH1,Pithecia_pithecia,dichromatic,miniprot,0.9375,288,315,0.914,
GNRH1,Cercopithecus_ascanius,monochromatic,miniprot,0.9792,288,315,0.914,
GNRH1,Cercocebus_atys,monochromatic,direct,,288,315,0.914,
GNRH1,Allenopithecus_nigroviridis,monochromatic,miniprot,0.9714,288,315,0.914,
GNRH1,Cercopithecus_mitis,monochromatic,miniprot,0.9619,288,315,0.914,
GNRH1,Alouatta_palliata,monochromatic,miniprot,0.9167,288,315,0.914,
GNRH1,Trachypithecus_johnii,dichromatic,miniprot,0.981,288,315,0.914,
GNRH1,Ateles_chamek,monochromatic,miniprot,0.9062,288,315,0.914,
GNRH1,Sapajus_apella,monochromatic,direct,,288,315,0.914,
GNRH1,Papio_anubis,monochromatic,direct,,288,315,0.914,
GNRH1,Hylobates_klossii,monochromatic,miniprot,0.9583,288,315,0.914,
GNRH1,Cercopithecus_nictitans,monochromatic,miniprot,1.0,288,315,0.914,
GNRH1,Cercopithecus_solatus,monochromatic,miniprot,0.9714,288,315,0.914,
GNRH1,Simias_concolor,monochromatic,miniprot,0.9896,288,315,0.914,
GNRH1,Macaca_fuscata,monochromatic,miniprot,1.0,288,315,0.914,
GNRH1,Trachypithecus_vetulus,monochromatic,miniprot,0.981,288,315,0.914,
GNRH1,Symphalangus_syndactylus,monochromatic,direct,,288,315,0.914,
GNRH1,Colobus_angolensis,dichromatic,direct,,288,315,0.914,
GNRH1,Trachypithecus_cristatus,dichromatic,miniprot,0.9896,288,315,0.914,
GNRH1,Macaca_cyclopis,monochromatic,miniprot,0.9714,288,315,0.914,
GNRH1,Lophocebus_aterrimus,monochromatic,miniprot,0.981,288,315,0.914,
GNRH1,Eulemur_fulvus,monochromatic,miniprot,0.7812,288,315,0.914,
GNRH1,Rhinopithecus_roxellana,monochromatic,direct,,288,315,0.914,
GNRH1,Eulemur_mongoz,dichromatic,miniprot,0.7917,288,315,0.914,
GNRH1,Eulemur_rubriventer,monochromatic,miniprot,0.7917,288,315,0.914,
GNRH1,Macaca_tonkeana,monochromatic,miniprot,1.0,288,315,0.914,
GNRH1,Cercopithecus_pogonias,monochromatic,miniprot,0.9894,288,315,0.914,
GNRH1,Mandrillus_sphinx,monochromatic,miniprot,0.9896,288,315,0.914,
GNRH1,Papio_cynocephalus,monochromatic,miniprot,0.9714,288,315,0.914,
GNRH1,Erythrocebus_patas,dichromatic,miniprot,0.9714,288,315,0.914,
GNRH1,Saimiri_boliviensis,monochromatic,direct,,288,315,0.914,
GNRH1,Cercopithecus_cephus,monochromatic,miniprot,0.9524,288,315,0.914,
GNRH1,Eulemur_flavifrons,dichromatic,miniprot,0.7708,288,315,0.914,
GNRH1,Macaca_arctoides,dichromatic,miniprot,0.9429,288,315,0.914,
GNRH1,Presbytis_potenziani,monochromatic,miniprot,0.9583,288,315,0.914,
GNRH1,Macaca_thibetana,monochromatic,direct,,288,315,0.914,
GNRH1,Trachypithecus_francoisi,dichromatic,direct,,288,315,0.914,
GNRH1,Saimiri_ustus,monochromatic,miniprot,0.8854,288,315,0.914,
GNRH1,Callicebus_cinerascens,monochromatic,miniprot,0.9375,288,315,0.914,
GNRH1,Cercopithecus_diana,monochromatic,miniprot,0.9619,288,315,0.914,
GNRH1,Cercocebus_torquatus,monochromatic,miniprot,0.9619,288,315,0.914,
GNRH1,Nomascus_concolor,dichromatic,miniprot,0.9583,288,315,0.914,
GNRH1,Brachyteles_arachnoides,monochromatic,miniprot,0.8958,288,315,0.914,
GNRH1,Trachypithecus_auratus,dichromatic,miniprot,0.9896,288,315,0.914,
GNRH1,Cebus_olivaceus,monochromatic,miniprot,0.9062,288,315,0.914,
GNRH1,Ateles_marginatus,monochromatic,miniprot,0.9062,288,315,0.914,
GNRH2,Cercopithecus_hamlyni,dichromatic,miniprot,0.9825,342,354,0.966,
GNRH2,Cacajao_melanocephalus,monochromatic,miniprot,0.8947,342,354,0.966,
GNRH2,Colobus_guereza,dichromatic,miniprot,0.8814,342,354,0.966,
GNRH2,Macaca_nigra,monochromatic,miniprot,1.0,342,354,0.966,
GNRH2,Macaca_mulatta,monochromatic,direct,,342,354,0.966,
GNRH2,Pygathrix_nemaeus,monochromatic,miniprot,0.9421,342,354,0.966,
GNRH2,Callicebus_moloch,monochromatic,miniprot,0.822,342,354,0.966,
GNRH2,Papio_papio,monochromatic,miniprot,0.9561,342,354,0.966,
GNRH2,Trachypithecus_pileatus,dichromatic,miniprot,0.9669,342,354,0.966,
GNRH2,Alouatta_seniculus,monochromatic,miniprot,0.8596,342,354,0.966,
GNRH2,Macaca_radiata,monochromatic,miniprot,1.0,342,354,0.966,
GNRH2,Saimiri_sciureus,monochromatic,miniprot,0.8772,342,354,0.966,
GNRH2,Saimiri_oerstedii,monochromatic,miniprot,0.8772,342,354,0.966,
GNRH2,Theropithecus_gelada,monochromatic,direct,,342,354,0.966,
GNRH2,Cebus_albifrons,monochromatic,miniprot,0.8947,342,354,0.966,
GNRH2,Alouatta_caraya,dichromatic,miniprot,0.8596,342,354,0.966,
GNRH2,Mandrillus_leucophaeus,monochromatic,direct,,342,354,0.966,
GNRH2,Cercopithecus_campbelli,monochromatic,miniprot,0.9825,342,354,0.966,
GNRH2,Callicebus_hoffmannsi,monochromatic,miniprot,0.822,342,354,0.966,
GNRH2,Papio_ursinus,monochromatic,miniprot,0.9561,342,354,0.966,
GNRH2,Alouatta_belzebul,monochromatic,miniprot,0.8596,342,354,0.966,
GNRH2,Callicebus_donacophilus,monochromatic,miniprot,0.822,342,354,0.966,
GNRH2,Cercopithecus_lhoesti,monochromatic,miniprot,0.9737,342,354,0.966,
GNRH2,Presbytis_comata,monochromatic,miniprot,0.9587,342,354,0.966,
